,time,stock_code_x,ric_code_x,uuid_x,last_modified_date_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,stock_code_y,ric_code_y,uuid_y,last_modified_date_y
282,1582560000000000000,0,0,581,0,1,39,51,1,51,7,2,39,2,41,18,21,0,0,0,0,0,0,0,0,2,25,0,1,1,False,False,False,False,False,False,56,9,1,0,-0.951057,0.309017,0,1,6,7,0.587785,-0.809017,-0.866025,0.5,8,6,-0.587785,0.809017,0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,-0.866025,8,6,-0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,2,5,0.587785,0.809017,0.5,-0.866025,6,7,0.587785,-0.809017,-0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,8,5,1,0,9,0,7,6,9,0,0,1,3,8,0,0,1,1,4,5,1,0,11,0,2,5,11,0,9,0,10,2,9,0,0,581,0
291,1583683200000000000,0,0,1502,0,3,55,6,7,26,7,2,46,1,57,87,21,0,0,0,0,0,0,0,0,3,9,0,0,1,False,False,False,False,False,False,69,11,3,0,0.587785,-0.809017,0,1,9,1,-0.951057,-0.309017,-0.5,0.866025,1,2,0.951057,0.309017,1.22465e-16,-1,3,1,-0.587785,0.809017,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,5,4,-0.587785,-0.809017,0,1,2,5,0.587785,0.809017,0.5,-0.866025,7,9,0,1,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,4,5,5,0,2,0,10,6,3,0,4,1,6,8,2,0,3,1,8,5,7,0,7,0,5,5,4,0,5,0,7,2,8,0,0,1502,0
584,1621180800000000000,0,0,712,0,0,12,30,8,51,14,1,37,3,13,90,38,0,0,0,0,0,0,0,0,5,17,0,0,2,False,False,False,False,False,False,137,20,0,0,0.951057,0.309017,0,1,2,0,0.587785,0.809017,0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,4,0,-0.951057,-0.309017,0.5,-0.866025,8,6,-0.587785,0.809017,0.5,-0.866025,9,0,-0.951057,-0.309017,0.5,0.866025,1,8,0.951057,0.309017,-0.866025,-0.5,6,4,0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,0,8,9,7,0,0,1,7,0,8,0,11,0,3,9,10,0,9,0,4,7,5,0,1,1,2,1,6,0,1,1,10,1,3,0,0,712,0
534,1614700800000000000,0,0,952,0,0,33,14,8,15,14,1,31,3,35,54,36,0,0,0,0,0,0,0,0,3,3,0,2,1,False,False,False,False,False,False,62,9,0,0,0.951057,0.309017,0,1,5,7,-0.587785,-0.809017,-0.866025,0.5,2,3,0.587785,0.809017,1,6.12323e-17,4,0,-0.951057,-0.309017,0.5,-0.866025,2,6,0.587785,0.809017,0.5,-0.866025,9,0,-0.951057,-0.309017,0.5,0.866025,1,8,0.951057,0.309017,-0.866025,-0.5,5,4,-0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,0,8,9,7,0,9,1,7,0,8,0,0,0,3,9,10,0,1,0,4,7,5,0,11,1,2,1,6,0,9,1,10,1,3,0,0,952,0
129,1563206400000000000,0,0,1194,0,4,44,29,5,58,10,4,7,4,42,8,14,0,0,0,0,0,0,0,0,7,16,0,1,3,False,False,False,False,False,False,197,29,4,0,0,1,0,1,7,5,0,1,0.866025,0.5,4,11,1.22465e-16,-1,-1,-1.83697e-16,2,1,1.22465e-16,-1,-0.5,-0.866025,9,8,-0.951057,-0.309017,-0.5,-0.866025,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,1,4,0.951057,0.309017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,9,8,7,0,4,0,1,3,8,0,7,1,9,6,10,0,2,1,11,2,5,0,3,0,0,3,6,0,6,0,0,5,3,0,0,1194,0
323,1587657600000000000,0,0,211,0,2,5,23,3,16,7,2,31,0,4,80,20,0,0,0,0,0,0,0,0,4,24,0,4,2,False,False,False,False,False,False,115,17,2,0,-0.587785,-0.809017,0,1,0,11,0.951057,-0.309017,-1,-1.83697e-16,3,10,-0.951057,0.309017,0.866025,-0.5,1,1,0.587785,0.809017,-0.5,-0.866025,2,8,0.587785,0.809017,-0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,2,5,0.587785,0.809017,0.5,-0.866025,5,4,-0.587785,-0.809017,0,1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,9,5,7,0,5,0,1,6,8,0,8,1,9,8,10,0,6,1,11,5,5,0,10,0,0,5,6,0,2,0,0,2,3,0,0,211,0
718,1638201600000000000,0,0,1488,0,2,18,0,3,44,1,14,28,0,21,41,4,0,0,0,0,0,0,0,0,11,30,0,1,4,False,True,False,False,False,False,334,48,2,0,-0.587785,-0.809017,0,1,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,0.951057,-0.309017,0.5,0.866025,1,1,0.587785,0.809017,-0.5,-0.866025,7,5,0,1,0.866025,0.5,1,9,0.951057,0.309017,0.866025,-0.5,9,9,-0.951057,-0.309017,-1,-1.83697e-16,4,8,1.22465e-16,-1,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,1,10,0,9,0,6,0,4,9,1,0,5,1,7,1,9,0,10,1,2,0,11,0,8,0,3,8,0,0,4,0,6,9,0,0,0,1488,0
1414,1727798400000000000,0,0,659,0,4,25,47,4,37,6,11,51,4,27,4,18,0,0,0,0,0,0,0,0,10,2,0,2,4,False,False,False,False,False,False,276,40,4,0,0,1,0,1,4,1,1.22465e-16,-1,-0.5,0.866025,7,10,0,1,0.866025,-0.5,2,0,1.22465e-16,-1,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,4,8,1.22465e-16,-1,-0.5,-0.866025,7,4,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,7,7,9,0,2,1,8,1,1,0,4,0,10,7,9,0,3,0,5,9,11,0,7,1,6,0,0,0,5,1,3,0,0,0,0,659,0
874,1658332800000000000,0,0,1189,0,0,13,35,8,4,0,3,20,3,15,56,13,0,0,0,0,0,0,0,0,7,21,0,3,3,False,False,False,False,False,False,202,29,0,0,0.951057,0.309017,0,1,2,1,0.587785,0.809017,-0.5,0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,0,8,0.951057,-0.309017,-0.5,-0.866025,0,6,0.951057,-0.309017,0.5,-0.866025,3,3,-0.951057,0.309017,0,1,3,5,-0.951057,0.309017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,9,6,10,0,2,1,1,5,4,0,4,0,9,2,7,0,3,0,11,4,2,0,7,1,0,2,3,0,5,1,0,8,6,0,0,1189,0
1197,1699804800000000000,0,0,1391,0,0,13,30,9,49,8,12,41,3,15,73,25,0,0,0,0,0,0,0,0,11,13,0,0,4,False,False,False,False,False,False,317,46,0,0,0.951057,0.309017,0,1,2,1,0.587785,0.809017,-0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,4,1,-0.951057,-0.309017,-0.5,-0.866025,8,1,-0.587785,0.809017,-0.5,0.866025,6,2,0.587785,-0.809017,1.22465e-16,-1,8,0,-0.587785,0.809017,-0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,6,2,0,0,2,0,2,4,11,0,4,1,4,4,1,0,3,1,3,8,0,0,7,0,7,7,9,0,5,0,5,3,11,0,0,1391,0
680,1633363200000000000,0,0,29,0,3,9,57,7,19,1,14,3,1,11,112,5,0,0,0,0,0,0,0,0,10,5,0,1,4,False,False,False,False,False,False,278,40,3,0,0.587785,-0.809017,0,1,1,7,0.951057,0.309017,-0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,3,1,-0.587785,0.809017,-0.5,-0.866025,3,4,-0.951057,0.309017,0,1,1,9,0.951057,0.309017,0.866025,-0.5,9,9,-0.951057,-0.309017,-1,-1.83697e-16,0,6,0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,7,0,8,0,9,0,8,9,7,0,0,1,10,1,3,0,1,1,5,0,4,0,11,0,6,8,2,0,9,0,3,9,10,0,0,29,0
745,1641484800000000000,0,0,904,0,0,34,14,9,54,1,14,6,3,34,70,3,0,0,0,0,0,0,0,0,1,7,0,4,1,False,False,False,False,False,False,7,1,0,0,0.951057,0.309017,0,1,5,9,-0.587785,-0.809017,-0.866025,-0.5,2,3,0.587785,0.809017,1,6.12323e-17,4,1,-0.951057,-0.309017,-0.5,-0.866025,9,0,-0.951057,-0.309017,0.5,0.866025,1,9,0.951057,0.309017,0.866025,-0.5,9,9,-0.951057,-0.309017,-1,-1.83697e-16,1,2,0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,1,11,0,2,0,3,0,0,9,6,0,2,1,11,1,5,0,7,1,9,0,10,0,4,0,1,8,8,0,8,0,1,9,4,0,0,904,0
962,1669219200000000000,0,0,308,0,3,57,9,6,8,0,3,58,1,59,77,0,0,0,0,0,0,0,0,0,11,24,0,3,4,False,False,False,False,False,False,328,47,3,0,0.587785,-0.809017,0,1,9,6,-0.951057,-0.309017,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,3,0,-0.587785,0.809017,0.5,-0.866025,1,5,0.951057,0.309017,0.866025,0.5,0,6,0.951057,-0.309017,0.5,-0.866025,3,3,-0.951057,0.309017,0,1,9,11,-0.951057,-0.309017,-1,-1.83697e-16,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,0,10,6,3,0,7,1,4,5,5,0,3,0,7,2,8,0,4,0,2,4,6,0,2,1,3,2,10,0,10,1,6,8,2,0,0,308,0
158,1566748800000000000,0,0,295,0,0,16,32,9,1,10,4,23,3,12,49,28,0,0,0,0,0,0,0,0,8,26,0,0,3,False,False,False,False,False,False,238,35,0,0,0.951057,0.309017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,4,1,-0.951057,-0.309017,-0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,0.866025,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,3,10,-0.951057,0.309017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,9,1,6,8,0,0,1,0,2,3,11,0,9,1,4,6,1,0,11,1,3,2,0,0,0,0,7,3,9,0,0,0,5,5,11,0,0,295,0
607,1624204800000000000,0,0,754,0,0,31,16,9,42,1,14,25,3,31,14,37,0,0,0,0,0,0,0,0,6,21,0,0,2,False,False,False,False,False,False,172,25,0,0,0.951057,0.309017,0,1,5,4,-0.587785,-0.809017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,4,1,-0.951057,-0.309017,-0.5,-0.866025,7,2,0,1,1.22465e-16,-1,1,9,0.951057,0.309017,0.866025,-0.5,9,9,-0.951057,-0.309017,-1,-1.83697e-16,4,1,1.22465e-16,-1,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,2,0,6,0,8,0,6,9,2,0,10,1,5,1,4,0,5,1,10,0,3,0,6,0,8,8,7,0,3,0,4,9,5,0,0,754,0
1001,1674662400000000000,0,0,1092,0,4,46,24,4,35,13,8,13,4,46,106,32,0,0,0,0,0,0,0,0,1,26,0,3,1,False,False,False,False,False,False,26,4,4,0,0,1,0,1,7,9,0,1,-0.866025,-0.5,4,0,1.22465e-16,-1,0.5,0.866025,2,0,1.22465e-16,-1,0.5,-0.866025,5,10,-0.587785,-0.809017,0.866025,-0.5,8,3,-0.587785,0.809017,1,6.12323e-17,6,6,0.587785,-0.809017,-0.866025,0.5,2,1,0.587785,0.809017,-0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,0,3,6,0,3,1,11,8,2,0,2,0,1,5,4,0,7,0,0,6,3,0,4,1,9,4,7,0,8,1,11,6,5,0,0,1092,0
1351,1719849600000000000,0,0,988,0,2,2,22,2,17,6,11,35,0,2,95,26,0,0,0,0,0,0,0,0,7,2,0,1,3,False,False,False,False,False,False,184,27,2,0,-0.587785,-0.809017,0,1,0,3,0.951057,-0.309017,1,6.12323e-17,3,9,-0.951057,0.309017,-0.866025,-0.5,1,0,0.587785,0.809017,0.5,-0.866025,2,11,0.587785,0.809017,-1,-1.83697e-16,4,8,1.22465e-16,-1,-0.5,-0.866025,7,4,0,1,0.866025,0.5,5,10,-0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,3,7,0,0,10,1,5,1,11,0,6,0,8,7,1,0,8,0,6,9,0,0,5,1,10,0,9,0,7,1,2,0,11,0,0,988,0
195,1571328000000000000,0,0,778,0,1,37,52,1,45,10,4,26,2,37,67,27,0,0,0,0,0,0,0,0,10,18,0,4,4,False,False,False,False,False,False,291,42,1,0,-0.951057,0.309017,0,1,6,4,0.587785,-0.809017,0,1,8,8,-0.587785,0.809017,-0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,-0.866025,7,7,0,1,-0.866025,0.5,7,5,0,1,0.866025,0.5,4,7,1.22465e-16,-1,-0.5,-0.866025,4,3,1.22465e-16,-1,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,1,8,4,0,8,0,9,3,10,0,10,1,0,6,6,0,5,1,1,2,8,0,6,0,11,3,5,0,3,0,9,5,7,0,0,778,0
1279,1710259200000000000,0,0,1394,0,3,7,58,7,2,11,5,22,1,7,99,31,0,0,0,0,0,0,0,0,3,13,0,2,1,False,False,False,False,False,False,73,11,3,0,0.587785,-0.809017,0,1,1,4,0.951057,0.309017,0,1,9,8,-0.951057,-0.309017,-0.5,-0.866025,3,1,-0.587785,0.809017,-0.5,-0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,7,9,0,1,0.866025,-0.5,4,9,1.22465e-16,-1,-1,-1.83697e-16,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,7,1,4,0,5,0,8,0,10,9,3,0,10,1,6,1,2,0,5,1,8,0,7,0,6,0,5,8,4,0,3,0,7,9,8,0,0,1394,0
772,1645113600000000000,0,0,685,0,2,20,5,3,20,4,0,4,0,18,89,12,0,0,0,0,0,0,0,0,2,18,0,4,1,False,False,False,False,False,False,49,7,2,0,-0.587785,-0.809017,0,1,3,5,-0.951057,0.309017,0.866025,0.5,0,11,0.951057,-0.309017,-1,-1.83697e-16,1,1,0.587785,0.809017,-0.5,-0.866025,3,5,-0.951057,0.309017,0.866025,0.5,3,5,-0.951057,0.309017,0.866025,0.5,0,7,0.951057,-0.309017,-0.5,-0.866025,0,8,0.951057,-0.309017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,10,8,9,0,4,0,4,3,1,0,7,1,7,6,9,0,2,1,2,2,11,0,3,0,3,3,0,0,6,0,6,5,0,0,0,685,0
410,1598803200000000000,0,0,1135,0,3,6,55,6,25,2,7,42,1,9,1,8,0,0,0,0,0,0,0,0,8,31,0,0,3,False,True,False,False,False,False,244,36,3,0,0.587785,-0.809017,0,1,1,2,0.951057,0.309017,1.22465e-16,-1,9,1,-0.951057,-0.309017,-0.5,0.866025,3,0,-0.587785,0.809017,0.5,-0.866025,4,1,1.22465e-16,-1,-0.5,0.866025,2,3,0.587785,0.809017,1,6.12323e-17,5,6,-0.587785,-0.809017,-0.866025,0.5,7,2,0,1,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,0.951057,0.309017,0.866025,-0.5,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,6,3,2,0,6,1,2,8,6,0,5,0,4,5,5,0,10,0,3,6,10,0,8,1,7,4,8,0,4,1,5,6,4,0,0,1135,0
