,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date
223,2019-02-14 19:00:00+08:00,28349,28385,28346,28369,4914955,HSI,^HSI,8025345415019356628,2025-06-02 16:26:43.830612+08:00
224,2019-02-14 21:00:00+08:00,28366,28397,28107,28186,7126266,HSI,^HSI,16275358090829307712,2025-06-02 16:26:43.830612+08:00
225,2019-02-14 23:00:00+08:00,28186,28267,28116,28198,4194861,HSI,^HSI,63190715770874576,2025-06-02 16:26:43.830612+08:00
226,2019-02-15 09:00:00+08:00,28125,28233,27874,27937,8398086,HSI,^HSI,11667961637609890487,2025-06-02 16:26:43.830612+08:00
227,2019-02-15 11:00:00+08:00,27937,27949,27883,27914,5347854,HSI,^HSI,1778528078164755483,2025-06-02 16:26:43.830612+08:00
228,2019-02-15 13:00:00+08:00,27914,27914,27804,27826,2733408,HSI,^HSI,8716050896732657630,2025-06-02 16:26:43.830612+08:00
229,2019-02-15 15:00:00+08:00,27827,27895,27781,27867,8566731,HSI,^HSI,2006042423047111771,2025-06-02 16:26:43.830612+08:00
230,2019-02-15 17:00:00+08:00,27880,27977,27879,27966,9904862,HSI,^HSI,17744822452538041885,2025-06-02 16:26:43.830612+08:00
231,2019-02-15 19:00:00+08:00,27967,28024,27948,28018,6396689,HSI,^HSI,9585629592080690059,2025-06-02 16:26:43.830612+08:00
232,2019-02-15 21:00:00+08:00,28018,28134,27981,28082,3523634,HSI,^HSI,15637178299472068857,2025-06-02 16:26:43.830612+08:00
233,2019-02-15 23:00:00+08:00,28084,28180,28054,28120,3002963,HSI,^HSI,15135714963330822352,2025-06-02 16:26:43.830612+08:00
234,2019-02-18 09:00:00+08:00,28210,28370,28127,28334,5005420,HSI,^HSI,18378133395880119625,2025-06-02 16:26:43.830612+08:00
235,2019-02-18 11:00:00+08:00,28334,28384,28280,28285,4943882,HSI,^HSI,14274653706734128013,2025-06-02 16:26:43.830612+08:00
236,2019-02-18 13:00:00+08:00,28285,28368,28270,28346,3952930,HSI,^HSI,7429771969943711302,2025-06-02 16:26:43.830612+08:00
237,2019-02-18 15:00:00+08:00,28345,28359,28259,28334,9920897,HSI,^HSI,4516254659514607608,2025-06-02 16:26:43.830612+08:00
238,2019-02-18 17:00:00+08:00,28323,28371,28286,28366,2777339,HSI,^HSI,630158951003113470,2025-06-02 16:26:43.830612+08:00
239,2019-02-18 19:00:00+08:00,28366,28371,28334,28341,8135033,HSI,^HSI,134548393767276359,2025-06-02 16:26:43.830612+08:00
240,2019-02-18 21:00:00+08:00,28342,28360,28315,28350,5632008,HSI,^HSI,4115369033229598401,2025-06-02 16:26:43.830612+08:00
241,2019-02-18 23:00:00+08:00,28350,28350,28306,28325,1829575,HSI,^HSI,16641807585999043331,2025-06-02 16:26:43.830612+08:00
242,2019-02-19 09:00:00+08:00,28291,28448,28257,28430,2467002,HSI,^HSI,4984506811781031880,2025-06-02 16:26:43.830612+08:00
243,2019-02-19 11:00:00+08:00,28430,28436,28299,28299,3225107,HSI,^HSI,13904086107632421017,2025-06-02 16:26:43.830612+08:00
244,2019-02-19 13:00:00+08:00,28300,28306,28166,28260,9993836,HSI,^HSI,11357577682072730352,2025-06-02 16:26:43.830612+08:00
245,2019-02-19 15:00:00+08:00,28260,28260,28128,28155,1190227,HSI,^HSI,5011386743459685071,2025-06-02 16:26:43.830612+08:00
246,2019-02-19 17:00:00+08:00,28145,28145,28074,28115,5749626,HSI,^HSI,3522588170383168790,2025-06-02 16:26:43.830612+08:00
247,2019-02-19 19:00:00+08:00,28113,28118,28038,28085,5105909,HSI,^HSI,12483341712898120844,2025-06-02 16:26:43.830612+08:00
248,2019-02-19 21:00:00+08:00,28084,28200,28067,28198,1832267,HSI,^HSI,5491465121719879634,2025-06-02 16:26:43.830612+08:00
249,2019-02-19 23:00:00+08:00,28198,28313,28187,28312,1075184,HSI,^HSI,17373485024338125786,2025-06-02 16:26:43.830612+08:00
250,2019-02-20 09:00:00+08:00,28297,28573,28261,28489,1381915,HSI,^HSI,6802860667721591438,2025-06-02 16:26:43.830612+08:00
251,2019-02-20 11:00:00+08:00,28488,28522,28296,28373,9944169,HSI,^HSI,11867093600478415253,2025-06-02 16:26:43.830612+08:00
252,2019-02-20 13:00:00+08:00,28376,28483,28334,28436,7628886,HSI,^HSI,1203098475959977483,2025-06-02 16:26:43.830612+08:00
253,2019-02-20 15:00:00+08:00,28435,28514,28413,28510,6464477,HSI,^HSI,14005962504215025725,2025-06-02 16:26:43.830612+08:00
254,2019-02-20 17:00:00+08:00,28515,28517,28445,28491,1820772,HSI,^HSI,14827212875122956586,2025-06-02 16:26:43.830612+08:00
255,2019-02-20 19:00:00+08:00,28489,28502,28456,28484,9957788,HSI,^HSI,16623741554928529561,2025-06-02 16:26:43.830612+08:00
256,2019-02-20 21:00:00+08:00,28483,28570,28469,28554,9898653,HSI,^HSI,15810781247880917239,2025-06-02 16:26:43.830612+08:00
257,2019-02-20 23:00:00+08:00,28554,28671,28543,28662,8846926,HSI,^HSI,12612973362885731678,2025-06-02 16:26:43.830612+08:00
258,2019-02-21 09:00:00+08:00,28545,28684,28363,28673,3931944,HSI,^HSI,10140472214683076694,2025-06-02 16:26:43.830612+08:00
259,2019-02-21 11:00:00+08:00,28672,28744,28628,28701,1083221,HSI,^HSI,8362993500866016422,2025-06-02 16:26:43.830612+08:00
260,2019-02-21 13:00:00+08:00,28699,28799,28521,28597,5214847,HSI,^HSI,7676589471014388031,2025-06-02 16:26:43.830612+08:00
261,2019-02-21 15:00:00+08:00,28598,28657,28563,28655,4512440,HSI,^HSI,4991769949069901170,2025-06-02 16:26:43.830612+08:00
262,2019-02-21 17:00:00+08:00,28653,28674,28582,28672,4416348,HSI,^HSI,14597623534805989955,2025-06-02 16:26:43.830612+08:00
263,2019-02-21 19:00:00+08:00,28671,28684,28602,28636,3690054,HSI,^HSI,11290527646508014961,2025-06-02 16:26:43.830612+08:00
264,2019-02-21 21:00:00+08:00,28636,28649,28499,28539,1815746,HSI,^HSI,7297113554337141376,2025-06-02 16:26:43.830612+08:00
265,2019-02-21 23:00:00+08:00,28538,28543,28456,28500,1353001,HSI,^HSI,3328973602675069296,2025-06-02 16:26:43.830612+08:00
266,2019-02-22 09:00:00+08:00,28508,28570,28417,28507,3437052,HSI,^HSI,9960953900291520506,2025-06-02 16:26:43.830612+08:00
267,2019-02-22 11:00:00+08:00,28509,28605,28482,28557,4337275,HSI,^HSI,18354851549506786030,2025-06-02 16:26:43.830612+08:00
268,2019-02-22 13:00:00+08:00,28560,28745,28535,28729,8798320,HSI,^HSI,15122888101868425482,2025-06-02 16:26:43.830612+08:00
269,2019-02-22 15:00:00+08:00,28729,28864,28701,28806,2663467,HSI,^HSI,2781897063716007706,2025-06-02 16:26:43.830612+08:00
270,2019-02-22 17:00:00+08:00,28866,28882,28814,28879,6536340,HSI,^HSI,14771177014750947986,2025-06-02 16:26:43.830612+08:00
271,2019-02-22 19:00:00+08:00,28880,28892,28844,28849,5963956,HSI,^HSI,4825116355638693833,2025-06-02 16:26:43.830612+08:00
272,2019-02-22 21:00:00+08:00,28851,28868,28771,28845,2958925,HSI,^HSI,5053376615270634246,2025-06-02 16:26:43.830612+08:00
273,2019-02-22 23:00:00+08:00,28847,28881,28819,28872,6699819,HSI,^HSI,1995564446530715853,2025-06-02 16:26:43.830612+08:00
274,2019-02-25 09:00:00+08:00,28936,29018,28740,28813,4966455,HSI,^HSI,3991323176382064108,2025-06-02 16:26:43.830612+08:00
275,2019-02-25 11:00:00+08:00,28813,28930,28793,28890,5072206,HSI,^HSI,12814389564046486505,2025-06-02 16:26:43.830612+08:00
276,2019-02-25 13:00:00+08:00,28890,28990,28812,28952,3084880,HSI,^HSI,13212027664339666349,2025-06-02 16:26:43.830612+08:00
277,2019-02-25 15:00:00+08:00,28952,28982,28866,28891,5837772,HSI,^HSI,9609662219606934991,2025-06-02 16:26:43.830612+08:00
278,2019-02-25 17:00:00+08:00,28912,28957,28890,28953,9074182,HSI,^HSI,6845729691805721769,2025-06-02 16:26:43.830612+08:00
279,2019-02-25 19:00:00+08:00,28955,28962,28915,28934,9330290,HSI,^HSI,13927911296873153209,2025-06-02 16:26:43.830612+08:00
280,2019-02-25 21:00:00+08:00,28934,29025,28932,28994,5693321,HSI,^HSI,4034660461108747062,2025-06-02 16:26:43.830612+08:00
281,2019-02-25 23:00:00+08:00,28994,29114,28978,29063,3815963,HSI,^HSI,12759060516164383630,2025-06-02 16:26:43.830612+08:00
282,2019-02-26 09:00:00+08:00,28961,28996,28743,28806,8891925,HSI,^HSI,12119043666969017227,2025-06-02 16:26:43.830612+08:00
283,2019-02-26 11:00:00+08:00,28805,28853,28767,28787,4682442,HSI,^HSI,9955653590753803398,2025-06-02 16:26:43.830612+08:00
284,2019-02-26 13:00:00+08:00,28793,28863,28702,28725,5866581,HSI,^HSI,2152715636645869602,2025-06-02 16:26:43.830612+08:00
285,2019-02-26 15:00:00+08:00,28727,28796,28711,28727,9697020,HSI,^HSI,8692730889424022995,2025-06-02 16:26:43.830612+08:00
286,2019-02-26 17:00:00+08:00,28747,28799,28708,28794,9871039,HSI,^HSI,18048101513682915011,2025-06-02 16:26:43.830612+08:00
287,2019-02-26 19:00:00+08:00,28795,28821,28761,28818,1927295,HSI,^HSI,14365293060808305251,2025-06-02 16:26:43.830612+08:00
288,2019-02-26 21:00:00+08:00,28819,28832,28756,28800,8962975,HSI,^HSI,4083648266599431218,2025-06-02 16:26:43.830612+08:00
289,2019-02-26 23:00:00+08:00,28801,28888,28801,28858,2181495,HSI,^HSI,10654389920867051134,2025-06-02 16:26:43.830612+08:00
