,time,Open,High,Low,Close,stock_code,ric_code,uuid,last_modified_date
1295,2019-08-26 09:00:00+08:00,25350,25455,25156,25380,HSI,^HSI,1905454487931169586,2025-06-04 01:47:50.689417+08:00
1296,2019-08-26 11:00:00+08:00,25382,25415,25323,25360,HSI,^HSI,17876574365195088355,2025-06-04 01:47:50.689417+08:00
1297,2019-08-26 13:00:00+08:00,25364,25555,25271,25517,HSI,^HSI,18100046064034691146,2025-06-04 01:47:50.689417+08:00
1298,2019-08-26 15:00:00+08:00,25517,25729,25456,25660,HSI,^HSI,7074574168677547021,2025-06-04 01:47:50.689417+08:00
1304,2019-08-27 09:00:00+08:00,25682,25764,25555,25703,HSI,^HSI,16932289492627988237,2025-06-04 01:47:50.689417+08:00
1305,2019-08-27 11:00:00+08:00,25704,25731,25647,25664,HSI,^HSI,797385059874724777,2025-06-04 01:47:50.689417+08:00
1306,2019-08-27 13:00:00+08:00,25664,25671,25540,25589,HSI,^HSI,14378842312261802810,2025-06-04 01:47:50.689417+08:00
1307,2019-08-27 15:00:00+08:00,25587,25667,25533,25651,HSI,^HSI,17280636746504855243,2025-06-04 01:47:50.689417+08:00
1313,2019-08-28 09:00:00+08:00,25767,25855,25570,25613,HSI,^HSI,15763580247881809514,2025-06-04 01:47:50.689417+08:00
1314,2019-08-28 11:00:00+08:00,25614,25662,25563,25654,HSI,^HSI,15249261444105148746,2025-06-04 01:47:50.689417+08:00
1315,2019-08-28 13:00:00+08:00,25655,25673,25597,25623,HSI,^HSI,17676697688599654752,2025-06-04 01:47:50.689417+08:00
1316,2019-08-28 15:00:00+08:00,25622,25634,25556,25629,HSI,^HSI,6920109089964775233,2025-06-04 01:47:50.689417+08:00
1322,2019-08-29 09:00:00+08:00,25540,25540,25264,25453,HSI,^HSI,17493390743494114071,2025-06-04 01:47:50.689417+08:00
1323,2019-08-29 11:00:00+08:00,25454,25485,25404,25449,HSI,^HSI,18107234680529908498,2025-06-04 01:47:50.689417+08:00
1324,2019-08-29 13:00:00+08:00,25449,25579,25420,25457,HSI,^HSI,4321376731765028050,2025-06-04 01:47:50.689417+08:00
1325,2019-08-29 15:00:00+08:00,25458,25659,25420,25646,HSI,^HSI,7881984314305599404,2025-06-04 01:47:50.689417+08:00
1331,2019-08-30 09:00:00+08:00,25884,25935,25755,25768,HSI,^HSI,706116839348424975,2025-06-04 01:47:50.689417+08:00
1332,2019-08-30 11:00:00+08:00,25769,25809,25701,25772,HSI,^HSI,7099707732931366595,2025-06-04 01:47:50.689417+08:00
1333,2019-08-30 13:00:00+08:00,25774,25799,25412,25505,HSI,^HSI,345045104195121035,2025-06-04 01:47:50.689417+08:00
1334,2019-08-30 15:00:00+08:00,25506,25669,25483,25610,HSI,^HSI,17706560958338670291,2025-06-04 01:47:50.689417+08:00
1340,2019-09-02 09:00:00+08:00,25421,25582,25391,25441,HSI,^HSI,16102189618873594300,2025-06-04 01:47:50.689417+08:00
1341,2019-09-02 11:00:00+08:00,25439,25532,25415,25500,HSI,^HSI,4972162692872025796,2025-06-04 01:47:50.689417+08:00
1342,2019-09-02 13:00:00+08:00,25499,25545,25414,25420,HSI,^HSI,13918887005749599390,2025-06-04 01:47:50.689417+08:00
1343,2019-09-02 15:00:00+08:00,25422,25534,25420,25505,HSI,^HSI,5454509372900822404,2025-06-04 01:47:50.689417+08:00
1349,2019-09-03 09:00:00+08:00,25333,25663,25333,25502,HSI,^HSI,14874163930442514476,2025-06-04 01:47:50.689417+08:00
1350,2019-09-03 11:00:00+08:00,25502,25523,25440,25505,HSI,^HSI,4286280029877556159,2025-06-04 01:47:50.689417+08:00
1351,2019-09-03 13:00:00+08:00,25507,25523,25423,25457,HSI,^HSI,12346509576849310615,2025-06-04 01:47:50.689417+08:00
1352,2019-09-03 15:00:00+08:00,25456,25484,25390,25468,HSI,^HSI,16475235280006945893,2025-06-04 01:47:50.689417+08:00
1358,2019-09-04 09:00:00+08:00,25543,25888,25523,25828,HSI,^HSI,2072846060199553343,2025-06-04 01:47:50.689417+08:00
1359,2019-09-04 11:00:00+08:00,25826,25836,25711,25783,HSI,^HSI,12886067783461145338,2025-06-04 01:47:50.689417+08:00
1360,2019-09-04 13:00:00+08:00,25781,26511,25775,26386,HSI,^HSI,6446333826398384370,2025-06-04 01:47:50.689417+08:00
1361,2019-09-04 15:00:00+08:00,26385,26634,26330,26476,HSI,^HSI,4224916653535554956,2025-06-04 01:47:50.689417+08:00
1367,2019-09-05 09:00:00+08:00,26440,26655,26389,26575,HSI,^HSI,5725227612953624331,2025-06-04 01:47:50.689417+08:00
1368,2019-09-05 11:00:00+08:00,26574,26622,26540,26541,HSI,^HSI,2115014003691620867,2025-06-04 01:47:50.689417+08:00
1369,2019-09-05 13:00:00+08:00,26550,26683,26438,26438,HSI,^HSI,1852516726530464575,2025-06-04 01:47:50.689417+08:00
1370,2019-09-06 09:00:00+08:00,26712,26799,26558,26616,HSI,^HSI,5680948380248379480,2025-06-04 01:47:50.689417+08:00
1371,2019-09-06 11:00:00+08:00,26617,26647,26585,26585,HSI,^HSI,4250955013362842485,2025-06-04 01:47:50.689417+08:00
1372,2019-09-06 13:00:00+08:00,26588,26604,26489,26598,HSI,^HSI,5277126431028420103,2025-06-04 01:47:50.689417+08:00
1373,2019-09-06 15:00:00+08:00,26598,26651,26560,26584,HSI,^HSI,3603368644470747692,2025-06-04 01:47:50.689417+08:00
1379,2019-09-09 09:00:00+08:00,26693,26795,26585,26664,HSI,^HSI,4535167495691040311,2025-06-04 01:47:50.689417+08:00
1380,2019-09-09 11:00:00+08:00,26663,26673,26623,26658,HSI,^HSI,14583543988462085857,2025-06-04 01:47:50.689417+08:00
1381,2019-09-09 13:00:00+08:00,26657,26712,26634,26664,HSI,^HSI,4810819591912624900,2025-06-04 01:47:50.689417+08:00
1382,2019-09-09 15:00:00+08:00,26663,26688,26605,26650,HSI,^HSI,9163471796569054567,2025-06-04 01:47:50.689417+08:00
1388,2019-09-10 09:00:00+08:00,26774,26890,26604,26659,HSI,^HSI,11633173730218250226,2025-06-04 01:47:50.689417+08:00
1389,2019-09-10 11:00:00+08:00,26659,26674,26621,26659,HSI,^HSI,18167816574371074909,2025-06-04 01:47:50.689417+08:00
1390,2019-09-10 13:00:00+08:00,26657,26699,26634,26685,HSI,^HSI,16607959696649989559,2025-06-04 01:47:50.689417+08:00
1391,2019-09-10 15:00:00+08:00,26685,26716,26616,26628,HSI,^HSI,10156093235110242622,2025-06-04 01:47:50.689417+08:00
1397,2019-09-11 09:00:00+08:00,26789,26805,26675,26752,HSI,^HSI,15731378687003726010,2025-06-04 01:47:50.689417+08:00
1398,2019-09-11 11:00:00+08:00,26751,27135,26751,27072,HSI,^HSI,4256653450328148544,2025-06-04 01:47:50.689417+08:00
1399,2019-09-11 13:00:00+08:00,27068,27158,27015,27069,HSI,^HSI,1126669827630899405,2025-06-04 01:47:50.689417+08:00
1400,2019-09-11 15:00:00+08:00,27068,27113,27039,27111,HSI,^HSI,15725763497378506066,2025-06-04 01:47:50.689417+08:00
1407,2019-09-12 09:00:00+08:00,27326,27335,26940,27042,HSI,^HSI,11787429887217591497,2025-06-04 01:47:50.689417+08:00
1408,2019-09-12 11:00:00+08:00,27044,27132,27022,27103,HSI,^HSI,15862658119685898169,2025-06-04 01:47:50.689417+08:00
1409,2019-09-12 13:00:00+08:00,27102,27133,27046,27133,HSI,^HSI,13003087860267627946,2025-06-04 01:47:50.689417+08:00
1410,2019-09-12 15:00:00+08:00,27133,27165,27062,27076,HSI,^HSI,8603770167508735132,2025-06-04 01:47:50.689417+08:00
1416,2019-09-13 09:00:00+08:00,27168,27224,27086,27168,HSI,^HSI,17492709498472783258,2025-06-04 01:47:50.689417+08:00
1417,2019-09-13 11:00:00+08:00,27168,27214,27138,27214,HSI,^HSI,11603419418798006947,2025-06-04 01:47:50.689417+08:00
1418,2019-09-13 13:00:00+08:00,27214,27287,27195,27266,HSI,^HSI,12604705777435897865,2025-06-04 01:47:50.689417+08:00
1419,2019-09-13 15:00:00+08:00,27266,27387,27258,27307,HSI,^HSI,1985933692353573039,2025-06-04 01:47:50.689417+08:00
1425,2019-09-16 09:00:00+08:00,27188,27211,26959,27041,HSI,^HSI,13229144159155254317,2025-06-04 01:47:50.689417+08:00
1426,2019-09-16 11:00:00+08:00,27040,27118,27036,27073,HSI,^HSI,12550548271583418686,2025-06-04 01:47:50.689417+08:00
1427,2019-09-16 13:00:00+08:00,27073,27089,27007,27062,HSI,^HSI,14205484474428690517,2025-06-04 01:47:50.689417+08:00
1428,2019-09-16 15:00:00+08:00,27062,27119,27047,27050,HSI,^HSI,15992155515306949495,2025-06-04 01:47:50.689417+08:00
1434,2019-09-17 09:00:00+08:00,27032,27040,26835,26894,HSI,^HSI,6442087846819677818,2025-06-04 01:47:50.689417+08:00
1435,2019-09-17 11:00:00+08:00,26896,26923,26846,26869,HSI,^HSI,12092673686941843727,2025-06-04 01:47:50.689417+08:00
1436,2019-09-17 13:00:00+08:00,26866,26866,26676,26737,HSI,^HSI,12851562426438473329,2025-06-04 01:47:50.689417+08:00
1437,2019-09-17 15:00:00+08:00,26736,26805,26691,26747,HSI,^HSI,10656523758741234225,2025-06-04 01:47:50.689417+08:00
1443,2019-09-18 09:00:00+08:00,26824,26910,26768,26809,HSI,^HSI,7705219458126930203,2025-06-04 01:47:50.689417+08:00
1444,2019-09-18 11:00:00+08:00,26810,26836,26771,26807,HSI,^HSI,5361292605664427049,2025-06-04 01:47:50.689417+08:00
1445,2019-09-18 13:00:00+08:00,26804,26815,26748,26789,HSI,^HSI,17689017072942728491,2025-06-04 01:47:50.689417+08:00
1446,2019-09-18 15:00:00+08:00,26788,26825,26726,26731,HSI,^HSI,9638347768316385774,2025-06-04 01:47:50.689417+08:00
1453,2019-09-19 09:00:00+08:00,26761,26831,26428,26446,HSI,^HSI,10102766161248459190,2025-06-04 01:47:50.689417+08:00
1454,2019-09-19 11:00:00+08:00,26446,26488,26411,26425,HSI,^HSI,9621034465368514118,2025-06-04 01:47:50.689417+08:00
1455,2019-09-19 13:00:00+08:00,26424,26510,26345,26401,HSI,^HSI,8215112076270620816,2025-06-04 01:47:50.689417+08:00
1456,2019-09-19 15:00:00+08:00,26402,26497,26348,26489,HSI,^HSI,6229545240501954105,2025-06-04 01:47:50.689417+08:00
1462,2019-09-20 09:00:00+08:00,26538,26597,26479,26521,HSI,^HSI,47601650795223134,2025-06-04 01:47:50.689417+08:00
1463,2019-09-20 11:00:00+08:00,26521,26528,26466,26495,HSI,^HSI,3679757982360519752,2025-06-04 01:47:50.689417+08:00
1464,2019-09-20 13:00:00+08:00,26496,26536,26458,26496,HSI,^HSI,10489015632731208406,2025-06-04 01:47:50.689417+08:00
1465,2019-09-20 15:00:00+08:00,26495,26513,26406,26425,HSI,^HSI,14862626048130171615,2025-06-04 01:47:50.689417+08:00
1471,2019-09-23 09:00:00+08:00,26400,26524,26195,26235,HSI,^HSI,6447914567613867119,2025-06-04 01:47:50.689417+08:00
1472,2019-09-23 11:00:00+08:00,26234,26274,26207,26219,HSI,^HSI,16977637480152680622,2025-06-04 01:47:50.689417+08:00
1473,2019-09-23 13:00:00+08:00,26219,26283,26182,26260,HSI,^HSI,14329423421589640473,2025-06-04 01:47:50.689417+08:00
1474,2019-09-23 15:00:00+08:00,26259,26348,26119,26133,HSI,^HSI,15624359224969857236,2025-06-04 01:47:50.689417+08:00
1480,2019-09-24 09:00:00+08:00,26348,26431,26226,26378,HSI,^HSI,2038207989600603198,2025-06-04 01:47:50.689417+08:00
1481,2019-09-24 11:00:00+08:00,26379,26388,26309,26328,HSI,^HSI,308378073616652019,2025-06-04 01:47:50.689417+08:00
1482,2019-09-24 13:00:00+08:00,26328,26346,26264,26329,HSI,^HSI,8855321571999384692,2025-06-04 01:47:50.689417+08:00
1483,2019-09-24 15:00:00+08:00,26328,26347,26256,26294,HSI,^HSI,4050153812479282330,2025-06-04 01:47:50.689417+08:00
1489,2019-09-25 09:00:00+08:00,26138,26240,25926,26141,HSI,^HSI,15556847104763697033,2025-06-04 01:47:50.689417+08:00
1490,2019-09-25 11:00:00+08:00,26139,26147,26005,26032,HSI,^HSI,12828023740857372877,2025-06-04 01:47:50.689417+08:00
1491,2019-09-25 13:00:00+08:00,26031,26058,25908,25935,HSI,^HSI,10938106984433298042,2025-06-04 01:47:50.689417+08:00
1492,2019-09-25 15:00:00+08:00,25935,25978,25900,25906,HSI,^HSI,12008461147754033873,2025-06-04 01:47:50.689417+08:00
1498,2019-09-26 09:00:00+08:00,26014,26107,25960,26025,HSI,^HSI,6553830001728707,2025-06-04 01:47:50.689417+08:00
1499,2019-09-26 11:00:00+08:00,26027,26055,25980,25980,HSI,^HSI,13175098832955134891,2025-06-04 01:47:50.689417+08:00
1500,2019-09-26 13:00:00+08:00,25980,26008,25928,25937,HSI,^HSI,17760072877186447377,2025-06-04 01:47:50.689417+08:00
1501,2019-09-26 15:00:00+08:00,25940,26042,25935,26022,HSI,^HSI,18327771670494225773,2025-06-04 01:47:50.689417+08:00
1507,2019-09-27 09:00:00+08:00,25940,26031,25802,25988,HSI,^HSI,10237733105801097784,2025-06-04 01:47:50.689417+08:00
1508,2019-09-27 11:00:00+08:00,25988,26006,25948,25957,HSI,^HSI,5735333006873124253,2025-06-04 01:47:50.689417+08:00
1509,2019-09-27 13:00:00+08:00,25961,26044,25952,25968,HSI,^HSI,15323867483872224166,2025-06-04 01:47:50.689417+08:00
1510,2019-09-27 15:00:00+08:00,25969,25991,25913,25988,HSI,^HSI,14436048241914773833,2025-06-04 01:47:50.689417+08:00
1516,2019-09-30 09:00:00+08:00,25833,26021,25767,25999,HSI,^HSI,1922365349448542544,2025-06-04 01:47:50.689417+08:00
1517,2019-09-30 11:00:00+08:00,26001,26077,25966,26047,HSI,^HSI,3455586746359833256,2025-06-04 01:47:50.689417+08:00
1518,2019-09-30 13:00:00+08:00,26047,26158,26032,26090,HSI,^HSI,4921221694293063398,2025-06-04 01:47:50.689417+08:00
1519,2019-09-30 15:00:00+08:00,26091,26115,26001,26050,HSI,^HSI,18294974554525039683,2025-06-04 01:47:50.689417+08:00
1525,2019-10-02 09:00:00+08:00,25835,25929,25750,25883,HSI,^HSI,1128669682934439232,2025-06-04 01:47:50.689417+08:00
1526,2019-10-02 11:00:00+08:00,25882,26015,25882,25999,HSI,^HSI,12699594954170230443,2025-06-04 01:47:50.689417+08:00
1527,2019-10-02 13:00:00+08:00,25999,26087,25974,26045,HSI,^HSI,905335214496205913,2025-06-04 01:47:50.689417+08:00
1528,2019-10-02 15:00:00+08:00,26045,26057,25948,25948,HSI,^HSI,10871666428333615833,2025-06-04 01:47:50.689417+08:00
1534,2019-10-03 09:00:00+08:00,25674,25923,25673,25872,HSI,^HSI,2838976961882049860,2025-06-04 01:47:50.689417+08:00
1535,2019-10-03 11:00:00+08:00,25873,25981,25863,25920,HSI,^HSI,14553170884433738685,2025-06-04 01:47:50.689417+08:00
1536,2019-10-03 13:00:00+08:00,25920,26220,25876,26191,HSI,^HSI,1931722847695156395,2025-06-04 01:47:50.689417+08:00
1537,2019-10-03 15:00:00+08:00,26191,26195,26058,26143,HSI,^HSI,9598448804522311064,2025-06-04 01:47:50.689417+08:00
1543,2019-10-04 09:00:00+08:00,26116,26175,25956,25974,HSI,^HSI,18144984092724618448,2025-06-04 01:47:50.689417+08:00
1544,2019-10-04 11:00:00+08:00,25973,25984,25888,25984,HSI,^HSI,3317162670045905512,2025-06-04 01:47:50.689417+08:00
1545,2019-10-04 13:00:00+08:00,25983,26033,25566,25708,HSI,^HSI,12781111564885893211,2025-06-04 01:47:50.689417+08:00
1546,2019-10-04 15:00:00+08:00,25709,25895,25673,25783,HSI,^HSI,11015863498816954577,2025-06-04 01:47:50.689417+08:00
1552,2019-10-08 09:00:00+08:00,25880,26183,25693,26178,HSI,^HSI,14807482253791701297,2025-06-04 01:47:50.689417+08:00
