time,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Predicted_Volume
2024-03-29 22:00:00+08:00,22031.585,21707.54,21369.68,21255.89666666670,0
2024-03-29 23:00:00+08:00,22084.5,21726.46666666670,21432.65,21272.09,0
2024-03-30 00:00:00+08:00,21324.19666666670,20987.136666666700,21013.55,20716.47,0
2024-03-30 01:00:00+08:00,21659.89,21352.945,21243.33,20974.4,0
2024-03-30 02:00:00+08:00,21659.89,21352.945,21243.33,20974.4,0
2024-03-30 03:00:00+08:00,21403.35,21209.975,21032.82,20882.88,0
2024-03-30 04:00:00+08:00,21403.35,21209.975,21032.82,20882.88,0
2024-03-30 05:00:00+08:00,21434.14,21392.56,21116.48,21003.65,0
2024-03-30 06:00:00+08:00,21434.14,21392.56,21116.48,21003.65,0
2024-03-30 07:00:00+08:00,21534.32,21090.1875,21031.65,20747.07,0
2024-03-30 08:00:00+08:00,21534.32,21090.1875,21031.65,20747.07,0
2024-03-30 09:00:00+08:00,21346.08833333330,21132.885,21082.95,20917.29,0
2024-03-30 10:00:00+08:00,21346.08833333330,21132.885,21082.95,20917.29,0
2024-03-30 11:00:00+08:00,21183.91,21086.29,21016.31,20726.68,0
2024-03-30 12:00:00+08:00,21183.91,21086.29,21016.31,20726.68,0
2024-03-30 13:00:00+08:00,21568.375,21609.97,21097.22,21014.15,0
2024-03-30 14:00:00+08:00,21568.375,21609.97,21097.22,21014.15,0
2024-03-30 15:00:00+08:00,21475.23,21429.74,21074.8,20919.73,0
2024-03-30 16:00:00+08:00,21475.23,21429.74,21074.8,20919.73,0
2024-03-30 17:00:00+08:00,21568.71,21414.41,21167.56,20843.41,0
2024-03-30 18:00:00+08:00,21568.71,21414.41,21167.56,20843.41,0
2024-03-30 19:00:00+08:00,21608.39,21437.14,21221.99,20979.01,0
2024-03-30 20:00:00+08:00,21608.39,21437.14,21221.99,20979.01,0
2024-03-30 21:00:00+08:00,21551.09,21444.26,21187.75,20891.736666666700,0
2024-03-30 22:00:00+08:00,21551.09,21444.26,21187.75,20891.736666666700,0
2024-03-30 23:00:00+08:00,21821.776666666700,21598.51,21165.83666666670,21013.25,0
2024-03-31 00:00:00+08:00,21539.77666666670,21222.895,20895.705,20831.39,0
2024-03-31 01:00:00+08:00,21732.39,21429.58,21191.393333333300,20883.72,0
2024-03-31 02:00:00+08:00,21732.39,21429.58,21191.393333333300,20883.72,0
2024-03-31 03:00:00+08:00,21565.84,21401.8,21007.85,20929.6,0
2024-03-31 04:00:00+08:00,21565.84,21401.8,21007.85,20929.6,0
2024-03-31 05:00:00+08:00,21597.06,21433.01,21020.61,21024.61,0
2024-03-31 06:00:00+08:00,21597.06,21433.01,21020.61,21024.61,0
2024-03-31 07:00:00+08:00,21661.47,21390.7375,21013.58,20841.26,0
2024-03-31 08:00:00+08:00,21661.47,21390.7375,21013.58,20841.26,0
2024-03-31 09:00:00+08:00,21564.9,21429.26,21018.3,20868.99,0
2024-03-31 10:00:00+08:00,21564.9,21429.26,21018.3,20868.99,0
2024-03-31 11:00:00+08:00,21606.11,21381.01,21059.56,20892.8,0
2024-03-31 12:00:00+08:00,21606.11,21381.01,21059.56,20892.8,0
2024-03-31 13:00:00+08:00,21787.67,21640.45,21224.06,21111.5,0
2024-03-31 14:00:00+08:00,21787.67,21640.45,21224.06,21111.5,0
2024-03-31 15:00:00+08:00,21807.6,21588.89,21240.21,21137.54,0
2024-03-31 16:00:00+08:00,21807.6,21588.89,21240.21,21137.54,0
2024-03-31 17:00:00+08:00,21871.69,21640.39,21322.97,21206.81,0
2024-03-31 18:00:00+08:00,21871.69,21640.39,21322.97,21206.81,0
2024-03-31 19:00:00+08:00,21852.91,21622.41,21348.58,21170.96,0
2024-03-31 20:00:00+08:00,21852.91,21622.41,21348.58,21170.96,0
2024-03-31 21:00:00+08:00,21812.53,21641.59,21320.7,21146.29,0
2024-03-31 22:00:00+08:00,21812.53,21641.59,21320.7,21146.29,0
2024-03-31 23:00:00+08:00,21772.02,21594.17,21264.62,21182.54,0
2024-04-01 00:00:00+08:00,21631.99416666670,21509.66,21068.355,20910.715,0
2024-04-01 01:00:00+08:00,21798.52,21733.28,21316.723333333300,20943.045,0
2024-04-01 02:00:00+08:00,21798.52,21733.28,21316.723333333300,20943.045,0
2024-04-01 03:00:00+08:00,21541.792,21644.06,21109.12,20921.01,0
2024-04-01 04:00:00+08:00,21541.792,21644.06,21109.12,20921.01,0
2024-04-01 05:00:00+08:00,21631.73,21645.67,21134.27,21105.32,0
2024-04-01 06:00:00+08:00,21631.73,21645.67,21134.27,21105.32,0
2024-04-01 07:00:00+08:00,21720.54,21606.16,21128.09,20873.8,0
2024-04-01 08:00:00+08:00,21720.54,21606.16,21128.09,20873.8,0
2024-04-01 09:00:00+08:00,21540.675,21618.44,21199.2,21059.605,0
2024-04-01 10:00:00+08:00,21540.675,21618.44,21199.2,21059.605,0
2024-04-01 11:00:00+08:00,21577.69,21617.21,21194.0,20978.91,0
2024-04-01 12:00:00+08:00,21577.69,21617.21,21194.0,20978.91,0
2024-04-01 13:00:00+08:00,21740.04,21491.22333333330,21208.11,20951.29,0
2024-04-01 14:00:00+08:00,21740.04,21491.22333333330,21208.11,20951.29,0
2024-04-01 15:00:00+08:00,21729.585,21561.12,21312.22,21006.83,0
2024-04-01 16:00:00+08:00,21729.585,21561.12,21312.22,21006.83,0
2024-04-01 17:00:00+08:00,21673.235,21459.54,21336.44,21082.31,0
2024-04-01 18:00:00+08:00,21673.235,21459.54,21336.44,21082.31,0
2024-04-01 19:00:00+08:00,21732.44,21490.68,21232.1,20964.82,0
2024-04-01 20:00:00+08:00,21732.44,21490.68,21232.1,20964.82,0
2024-04-01 21:00:00+08:00,21816.32166666670,21538.99,21368.46,21134.07,0
2024-04-01 22:00:00+08:00,21816.32166666670,21538.99,21368.46,21134.07,0
2024-04-01 23:00:00+08:00,21837.63,21582.31666666670,21383.55,21191.53,0
2024-04-02 00:00:00+08:00,21667.385,21312.68,21023.87,20779.556666666700,0
2024-04-02 01:00:00+08:00,21878.485,21510.3,21225.643333333300,20971.931666666700,0
2024-04-02 02:00:00+08:00,21878.485,21510.3,21225.643333333300,20971.931666666700,0
2024-04-02 03:00:00+08:00,21651.082000000000,21523.58,21034.57,20969.316666666700,0
2024-04-02 04:00:00+08:00,21651.082000000000,21523.58,21034.57,20969.316666666700,0
2024-04-02 05:00:00+08:00,21718.488333333300,21438.22,21006.39,20866.565,0
2024-04-02 06:00:00+08:00,21718.488333333300,21438.22,21006.39,20866.565,0
2024-04-02 07:00:00+08:00,21716.298333333300,21418.05,21058.01,20856.3,0
2024-04-02 08:00:00+08:00,21716.298333333300,21418.05,21058.01,20856.3,0
2024-04-02 09:00:00+08:00,21683.33666666670,21550.075,21088.29,21058.55,0
2024-04-02 10:00:00+08:00,21683.33666666670,21550.075,21088.29,21058.55,0
2024-04-02 11:00:00+08:00,21642.848333333300,21534.05,21105.01,21050.61,0
2024-04-02 12:00:00+08:00,21642.848333333300,21534.05,21105.01,21050.61,0
2024-04-02 13:00:00+08:00,21642.4,21563.07333333330,21301.14,20989.48,0
2024-04-02 14:00:00+08:00,21642.4,21563.07333333330,21301.14,20989.48,0
2024-04-02 15:00:00+08:00,21696.68,21650.18,21279.74,20995.35,0
2024-04-02 16:00:00+08:00,21696.68,21650.18,21279.74,20995.35,0
2024-04-02 17:00:00+08:00,21733.885,21559.92,21351.82,21084.42,0
2024-04-02 18:00:00+08:00,21733.885,21559.92,21351.82,21084.42,0
2024-04-02 19:00:00+08:00,21805.48,21583.01,21374.89,21123.86,0
2024-04-02 20:00:00+08:00,21805.48,21583.01,21374.89,21123.86,0
2024-04-02 21:00:00+08:00,21767.41166666670,21576.42,21376.39,21128.17,0
2024-04-02 22:00:00+08:00,21767.41166666670,21576.42,21376.39,21128.17,0
2024-04-02 23:00:00+08:00,21817.8,21653.67666666670,21390.85,21177.35,0
2024-04-03 00:00:00+08:00,21555.97666666670,21382.08666666670,21148.64,20862.385,0
2024-04-03 01:00:00+08:00,21716.9,21583.955,21376.43,20970.79,0
2024-04-03 02:00:00+08:00,21716.9,21583.955,21376.43,20970.79,0
2024-04-03 03:00:00+08:00,21417.402000000000,21486.965,21140.93666666670,20892.93,0
2024-04-03 04:00:00+08:00,21417.402000000000,21486.965,21140.93666666670,20892.93,0
2024-04-03 05:00:00+08:00,21542.953333333300,21609.53,21232.97666666670,21037.56,0
2024-04-03 06:00:00+08:00,21542.953333333300,21609.53,21232.97666666670,21037.56,0
2024-04-03 07:00:00+08:00,21567.203333333300,21390.055,21225.97,20824.925,0
2024-04-03 08:00:00+08:00,21567.203333333300,21390.055,21225.97,20824.925,0
2024-04-03 09:00:00+08:00,21539.02666666670,21441.42,21253.74,21003.55,0
2024-04-03 10:00:00+08:00,21539.02666666670,21441.42,21253.74,21003.55,0
2024-04-03 11:00:00+08:00,21471.773333333300,21429.145,21174.61666666670,20887.37,0
2024-04-03 12:00:00+08:00,21471.773333333300,21429.145,21174.61666666670,20887.37,0
2024-04-03 13:00:00+08:00,21603.49833333330,21469.06333333330,21230.58,21046.368,0
2024-04-03 14:00:00+08:00,21603.49833333330,21469.06333333330,21230.58,21046.368,0
2024-04-03 15:00:00+08:00,21666.72,21518.29,21342.52,21044.97,0
2024-04-03 16:00:00+08:00,21666.72,21518.29,21342.52,21044.97,0
2024-04-03 17:00:00+08:00,21602.25333333330,21422.59,21074.63,21051.35,0
2024-04-03 18:00:00+08:00,21602.25333333330,21422.59,21074.63,21051.35,0
2024-04-03 19:00:00+08:00,21688.73333333330,21494.51666666670,21348.69,21185.108000000000,0
2024-04-03 20:00:00+08:00,21688.73333333330,21494.51666666670,21348.69,21185.108000000000,0
2024-04-03 21:00:00+08:00,21730.7,21570.635,21143.053333333300,21171.1175,0
2024-04-03 22:00:00+08:00,21730.7,21570.635,21143.053333333300,21171.1175,0
2024-04-03 23:00:00+08:00,21589.46,21493.256666666700,21122.13,21045.67,0
2024-04-04 00:00:00+08:00,21491.07666666670,21529.54166666670,21278.05,21040.29,0
2024-04-04 01:00:00+08:00,21605.42,21653.765,21281.25,20895.57,0
2024-04-04 02:00:00+08:00,21605.42,21653.765,21281.25,20895.57,0
2024-04-04 03:00:00+08:00,21364.98,21524.555,20978.74,20897.44,0
2024-04-04 04:00:00+08:00,21364.98,21524.555,20978.74,20897.44,0
2024-04-04 05:00:00+08:00,21637.95833333330,21720.46,21270.18,21019.67,0
2024-04-04 06:00:00+08:00,21637.95833333330,21720.46,21270.18,21019.67,0
2024-04-04 07:00:00+08:00,21752.16833333330,21565.47,21192.315,21028.875,0
2024-04-04 08:00:00+08:00,21752.16833333330,21565.47,21192.315,21028.875,0
2024-04-04 09:00:00+08:00,21658.81,21603.54,21136.68,20840.76,0
2024-04-04 10:00:00+08:00,21658.81,21603.54,21136.68,20840.76,0
2024-04-04 11:00:00+08:00,21469.09,21581.285,21110.78,20836.72,0
2024-04-04 12:00:00+08:00,21469.09,21581.285,21110.78,20836.72,0
2024-04-04 13:00:00+08:00,21706.005,21565.01,21204.48,20992.58,0
2024-04-04 14:00:00+08:00,21706.005,21565.01,21204.48,20992.58,0
2024-04-04 15:00:00+08:00,20513.56,20425.765333333300,20015.434166666700,19292.984583333300,0
2024-04-04 16:00:00+08:00,20513.56,20425.765333333300,20015.434166666700,19292.984583333300,0
2024-04-04 17:00:00+08:00,20769.91,20550.433333333300,19948.771666666700,19401.371666666700,0
2024-04-04 18:00:00+08:00,20769.91,20550.433333333300,19948.771666666700,19401.371666666700,0
2024-04-04 19:00:00+08:00,20833.411666666700,20587.36033333330,19808.886666666700,19571.934166666700,0
2024-04-04 20:00:00+08:00,20833.411666666700,20587.36033333330,19808.886666666700,19571.934166666700,0
2024-04-04 21:00:00+08:00,20926.326666666700,20593.528833333300,20456.057083333300,19653.403333333300,0
2024-04-04 22:00:00+08:00,20926.326666666700,20593.528833333300,20456.057083333300,19653.403333333300,0
2024-04-04 23:00:00+08:00,20959.378333333300,20845.745333333300,20171.349166666700,19679.91183333330,0
2024-04-05 00:00:00+08:00,21827.87583333330,21847.3195,21319.471666666700,21479.850666666700,0
2024-04-05 01:00:00+08:00,22240.042833333300,22129.051666666700,21693.504166666700,21399.65,0
2024-04-05 02:00:00+08:00,22240.042833333300,22129.051666666700,21693.504166666700,21399.65,0
2024-04-05 03:00:00+08:00,22229.011000000000,22396.768000000000,21724.285500000000,21747.28066666670,0
2024-04-05 04:00:00+08:00,22229.011000000000,22396.768000000000,21724.285500000000,21747.28066666670,0
2024-04-05 05:00:00+08:00,21779.599142857100,21826.350333333300,21701.63533333330,21410.22566666670,0
2024-04-05 06:00:00+08:00,21779.599142857100,21826.350333333300,21701.63533333330,21410.22566666670,0
2024-04-05 07:00:00+08:00,21733.059142857100,22084.08583333330,21451.854404761900,21744.544833333300,0
2024-04-05 08:00:00+08:00,21733.059142857100,22084.08583333330,21451.854404761900,21744.544833333300,0
2024-04-05 09:00:00+08:00,21973.42783333330,22148.959166666700,21860.473333333300,21438.850833333300,0
2024-04-05 10:00:00+08:00,21973.42783333330,22148.959166666700,21860.473333333300,21438.850833333300,0
2024-04-05 11:00:00+08:00,22295.697,22456.08,21848.295,21705.83685714290,0
2024-04-05 12:00:00+08:00,22295.697,22456.08,21848.295,21705.83685714290,0
2024-04-05 13:00:00+08:00,21604.80666666670,21693.021000000000,21404.66216666670,20813.013333333300,0
2024-04-05 14:00:00+08:00,21604.80666666670,21693.021000000000,21404.66216666670,20813.013333333300,0
2024-04-05 15:00:00+08:00,21281.041190476200,21520.493666666700,20955.362,20320.742083333300,0
2024-04-05 16:00:00+08:00,21281.041190476200,21520.493666666700,20955.362,20320.742083333300,0
2024-04-05 17:00:00+08:00,21044.630833333300,21396.32166666670,20874.829404761900,20461.698333333300,0
2024-04-05 18:00:00+08:00,21044.630833333300,21396.32166666670,20874.829404761900,20461.698333333300,0
2024-04-05 19:00:00+08:00,21288.364000000000,21389.167333333300,20811.963333333300,20893.515000000000,0
2024-04-05 20:00:00+08:00,21288.364000000000,21389.167333333300,20811.963333333300,20893.515000000000,0
2024-04-05 21:00:00+08:00,21279.852333333300,21473.898333333300,20996.454000000000,20417.670833333300,0
2024-04-05 22:00:00+08:00,21279.852333333300,21473.898333333300,20996.454000000000,20417.670833333300,0
2024-04-05 23:00:00+08:00,20863.253333333300,21155.027833333300,20525.716000000000,20295.489833333300,0
2024-04-06 00:00:00+08:00,21105.962000000000,21239.806333333300,20657.034166666700,20543.111333333300,0
2024-04-06 01:00:00+08:00,20987.908166666700,20921.871166666700,20358.001666666700,20094.299,0
2024-04-06 02:00:00+08:00,20987.908166666700,20921.871166666700,20358.001666666700,20094.299,0
2024-04-06 03:00:00+08:00,21006.273166666700,21344.929833333300,20391.3475,20748.107333333300,0
2024-04-06 04:00:00+08:00,21006.273166666700,21344.929833333300,20391.3475,20748.107333333300,0
2024-04-06 05:00:00+08:00,21249.39833333330,21042.625166666700,20744.145833333300,20793.584,0
2024-04-06 06:00:00+08:00,21249.39833333330,21042.625166666700,20744.145833333300,20793.584,0
2024-04-06 07:00:00+08:00,20840.0095,21173.63433333330,20201.1625,20391.039,0
2024-04-06 08:00:00+08:00,20840.0095,21173.63433333330,20201.1625,20391.039,0
2024-04-06 09:00:00+08:00,21009.253166666700,21213.902833333300,20210.965833333300,20597.437500000000,0
2024-04-06 10:00:00+08:00,21009.253166666700,21213.902833333300,20210.965833333300,20597.437500000000,0
2024-04-06 11:00:00+08:00,21136.901000000000,21321.15166666670,20368.305833333300,20684.211666666700,0
2024-04-06 12:00:00+08:00,21136.901000000000,21321.15166666670,20368.305833333300,20684.211666666700,0
2024-04-06 13:00:00+08:00,22138.313333333300,22106.5925,21737.611666666700,21357.013333333300,0
2024-04-06 14:00:00+08:00,22138.313333333300,22106.5925,21737.611666666700,21357.013333333300,0
2024-04-06 15:00:00+08:00,21850.014523809500,21579.945000000000,21036.63366666670,20502.003750000000,0
2024-04-06 16:00:00+08:00,21850.014523809500,21579.945000000000,21036.63366666670,20502.003750000000,0
2024-04-06 17:00:00+08:00,21528.216333333300,21238.961,21073.618833333300,20464.52,0
2024-04-06 18:00:00+08:00,21528.216333333300,21238.961,21073.618833333300,20464.52,0
2024-04-06 19:00:00+08:00,21461.844000000000,21338.6505,21464.16761904760,20779.080833333300,0
2024-04-06 20:00:00+08:00,21461.844000000000,21338.6505,21464.16761904760,20779.080833333300,0
2024-04-06 21:00:00+08:00,21980.531333333300,21567.819000000000,21411.38,20791.878666666700,0
2024-04-06 22:00:00+08:00,21980.531333333300,21567.819000000000,21411.38,20791.878666666700,0
2024-04-06 23:00:00+08:00,21259.98166666670,21245.425333333300,21042.837904761900,20662.001166666700,0
2024-04-07 00:00:00+08:00,20625.610833333300,20701.576166666700,19590.801666666700,19280.052333333300,0
2024-04-07 01:00:00+08:00,20743.745,20965.244,19891.808333333300,19619.545833333300,0
2024-04-07 02:00:00+08:00,20743.745,20965.244,19891.808333333300,19619.545833333300,0
2024-04-07 03:00:00+08:00,20573.0015,20794.7645,20185.826666666700,19580.090833333300,0
2024-04-07 04:00:00+08:00,20573.0015,20794.7645,20185.826666666700,19580.090833333300,0
2024-04-07 05:00:00+08:00,20316.4525,20550.06766666670,20020.443333333300,19416.312083333300,0
2024-04-07 06:00:00+08:00,20316.4525,20550.06766666670,20020.443333333300,19416.312083333300,0
2024-04-07 07:00:00+08:00,20811.4575,21058.35066666670,20103.38666666670,19778.918000000000,0
2024-04-07 08:00:00+08:00,20811.4575,21058.35066666670,20103.38666666670,19778.918000000000,0
2024-04-07 09:00:00+08:00,21089.3825,21248.149000000000,20264.9075,19642.504166666700,0
2024-04-07 10:00:00+08:00,21089.3825,21248.149000000000,20264.9075,19642.504166666700,0
2024-04-07 11:00:00+08:00,20484.01,20597.499,19840.47,19505.49,0
2024-04-07 12:00:00+08:00,20484.01,20597.499,19840.47,19505.49,0
2024-04-07 13:00:00+08:00,21679.153166666700,21588.93,21232.1725,20717.65,0
2024-04-07 14:00:00+08:00,21679.153166666700,21588.93,21232.1725,20717.65,0
2024-04-07 15:00:00+08:00,21681.04666666670,21320.125,21387.123,20701.775,0
2024-04-07 16:00:00+08:00,21681.04666666670,21320.125,21387.123,20701.775,0
2024-04-07 17:00:00+08:00,21297.94114285710,21563.101000000000,21184.749666666700,20384.5745,0
2024-04-07 18:00:00+08:00,21297.94114285710,21563.101000000000,21184.749666666700,20384.5745,0
2024-04-07 19:00:00+08:00,21331.04,21117.740166666700,20937.67511904760,20455.388333333300,0
2024-04-07 20:00:00+08:00,21331.04,21117.740166666700,20937.67511904760,20455.388333333300,0
2024-04-07 21:00:00+08:00,21553.21314285710,21543.826666666700,21170.87,20525.8725,0
2024-04-07 22:00:00+08:00,21553.21314285710,21543.826666666700,21170.87,20525.8725,0
2024-04-07 23:00:00+08:00,21458.43,21289.271666666700,21345.808571428600,20507.085833333300,0
2024-04-08 00:00:00+08:00,20594.75,21095.52366666670,20372.274000000000,19744.022333333300,0
2024-04-08 01:00:00+08:00,21371.563,21410.938333333300,20951.229166666700,20068.3575,0
2024-04-08 02:00:00+08:00,21371.563,21410.938333333300,20951.229166666700,20068.3575,0
2024-04-08 03:00:00+08:00,20592.469,21140.04583333330,20252.664,20020.132500000000,0
2024-04-08 04:00:00+08:00,20592.469,21140.04583333330,20252.664,20020.132500000000,0
2024-04-08 05:00:00+08:00,20457.565,20896.261166666700,20326.934000000000,19870.07625,0
2024-04-08 06:00:00+08:00,20457.565,20896.261166666700,20326.934000000000,19870.07625,0
2024-04-08 07:00:00+08:00,20523.780000000000,21107.995,20310.928166666700,19687.06333333330,0
2024-04-08 08:00:00+08:00,20523.780000000000,21107.995,20310.928166666700,19687.06333333330,0
2024-04-08 09:00:00+08:00,20873.428333333300,21053.79,20616.17983333330,19797.4505,0
2024-04-08 10:00:00+08:00,20873.428333333300,21053.79,20616.17983333330,19797.4505,0
2024-04-08 11:00:00+08:00,20727.856666666700,21447.967666666700,20623.639,20255.097833333300,0
2024-04-08 12:00:00+08:00,20727.856666666700,21447.967666666700,20623.639,20255.097833333300,0
2024-04-08 13:00:00+08:00,22045.621,21842.53119047620,21485.436666666700,21222.991666666700,0
2024-04-08 14:00:00+08:00,22045.621,21842.53119047620,21485.436666666700,21222.991666666700,0
2024-04-08 15:00:00+08:00,22003.19,21523.892000000000,20913.644,20566.385833333300,0
2024-04-08 16:00:00+08:00,22003.19,21523.892000000000,20913.644,20566.385833333300,0
2024-04-08 17:00:00+08:00,21755.614142857100,21618.893333333300,20981.925833333300,20712.516166666700,0
2024-04-08 18:00:00+08:00,21755.614142857100,21618.893333333300,20981.925833333300,20712.516166666700,0
2024-04-08 19:00:00+08:00,21681.724,21474.520666666700,20877.825,20855.661666666700,0
2024-04-08 20:00:00+08:00,21681.724,21474.520666666700,20877.825,20855.661666666700,0
2024-04-08 21:00:00+08:00,21924.218142857100,21379.5125,20833.645,20578.648333333300,0
2024-04-08 22:00:00+08:00,21924.218142857100,21379.5125,20833.645,20578.648333333300,0
2024-04-08 23:00:00+08:00,21759.85,21549.77533333330,20630.241904761900,20580.088333333300,0
2024-04-09 00:00:00+08:00,21586.271095238100,21602.327333333300,20772.725238095200,20620.399500000000,0
2024-04-09 01:00:00+08:00,21614.44976190480,21727.150000000000,21227.215,20982.915666666700,0
2024-04-09 02:00:00+08:00,21614.44976190480,21727.150000000000,21227.215,20982.915666666700,0
2024-04-09 03:00:00+08:00,21688.189761904800,21827.49583333330,21384.17138095240,21233.55916666670,0
2024-04-09 04:00:00+08:00,21688.189761904800,21827.49583333330,21384.17138095240,21233.55916666670,0
2024-04-09 05:00:00+08:00,21746.905,21584.4245,21395.065,20789.34825,0
2024-04-09 06:00:00+08:00,21746.905,21584.4245,21395.065,20789.34825,0
2024-04-09 07:00:00+08:00,21518.5875,21605.768000000000,21056.82333333330,20531.22666666670,0
2024-04-09 08:00:00+08:00,21518.5875,21605.768000000000,21056.82333333330,20531.22666666670,0
2024-04-09 09:00:00+08:00,21373.465333333300,21493.922000000000,21150.952666666700,21042.545166666700,0
2024-04-09 10:00:00+08:00,21373.465333333300,21493.922000000000,21150.952666666700,21042.545166666700,0
2024-04-09 11:00:00+08:00,21643.933928571400,21573.4275,21276.177333333300,20754.275,0
2024-04-09 12:00:00+08:00,21643.933928571400,21573.4275,21276.177333333300,20754.275,0
2024-04-09 13:00:00+08:00,21910.296666666700,21940.443833333300,20968.185666666700,21146.877,0
2024-04-09 14:00:00+08:00,21910.296666666700,21940.443833333300,20968.185666666700,21146.877,0
2024-04-09 15:00:00+08:00,21938.305333333300,21258.50116666670,20395.889,20223.735833333300,0
2024-04-09 16:00:00+08:00,21938.305333333300,21258.50116666670,20395.889,20223.735833333300,0
2024-04-09 17:00:00+08:00,21441.15230952380,21591.329166666700,20525.330333333300,20292.63033333330,0
2024-04-09 18:00:00+08:00,21441.15230952380,21591.329166666700,20525.330333333300,20292.63033333330,0
2024-04-09 19:00:00+08:00,21713.12583333330,21820.961833333300,20442.38033333330,20618.49,0
2024-04-09 20:00:00+08:00,21713.12583333330,21820.961833333300,20442.38033333330,20618.49,0
2024-04-09 21:00:00+08:00,21442.018000000000,21501.4985,20483.5975,20570.816666666700,0
2024-04-09 22:00:00+08:00,21442.018000000000,21501.4985,20483.5975,20570.816666666700,0
2024-04-09 23:00:00+08:00,21665.737,21735.479666666700,20862.306666666700,21049.870666666700,0
2024-04-10 00:00:00+08:00,21450.70280952380,21510.183500000000,21182.48257142860,20578.272833333300,0
2024-04-10 01:00:00+08:00,21799.63180952380,21430.838666666700,21149.863333333300,20649.280333333300,0
2024-04-10 02:00:00+08:00,21799.63180952380,21430.838666666700,21149.863333333300,20649.280333333300,0
2024-04-10 03:00:00+08:00,21477.285285714300,21511.57533333330,20958.273666666700,20819.719333333300,0
2024-04-10 04:00:00+08:00,21477.285285714300,21511.57533333330,20958.273666666700,20819.719333333300,0
2024-04-10 05:00:00+08:00,21762.46747619050,21527.7845,21261.4215,20863.222333333300,0
2024-04-10 06:00:00+08:00,21762.46747619050,21527.7845,21261.4215,20863.222333333300,0
2024-04-10 07:00:00+08:00,21744.264976190500,22035.727333333300,21445.11107142860,20813.387333333300,0
2024-04-10 08:00:00+08:00,21744.264976190500,22035.727333333300,21445.11107142860,20813.387333333300,0
2024-04-10 09:00:00+08:00,21668.384142857100,21777.34583333330,21376.7575,20788.598333333300,0
2024-04-10 10:00:00+08:00,21668.384142857100,21777.34583333330,21376.7575,20788.598333333300,0
2024-04-10 11:00:00+08:00,21840.116476190500,21737.658333333300,21415.140000000000,21076.499333333300,0
2024-04-10 12:00:00+08:00,21840.116476190500,21737.658333333300,21415.140000000000,21076.499333333300,0
2024-04-10 13:00:00+08:00,22070.525166666700,22308.06583333330,21921.791333333300,21611.178333333300,0
2024-04-10 14:00:00+08:00,22070.525166666700,22308.06583333330,21921.791333333300,21611.178333333300,0
2024-04-10 15:00:00+08:00,22073.6025,21507.29766666670,21417.282000000000,21168.92,0
2024-04-10 16:00:00+08:00,22073.6025,21507.29766666670,21417.282000000000,21168.92,0
2024-04-10 17:00:00+08:00,21778.891,21517.871333333300,21264.87523809520,21116.310833333300,0
2024-04-10 18:00:00+08:00,21778.891,21517.871333333300,21264.87523809520,21116.310833333300,0
2024-04-10 19:00:00+08:00,21820.8225,21538.545666666700,21373.970666666700,21061.783333333300,0
2024-04-10 20:00:00+08:00,21820.8225,21538.545666666700,21373.970666666700,21061.783333333300,0
2024-04-10 21:00:00+08:00,21789.16247619050,21395.4,21263.73583333330,20881.055,0
2024-04-10 22:00:00+08:00,21789.16247619050,21395.4,21263.73583333330,20881.055,0
2024-04-10 23:00:00+08:00,21675.07933333330,21536.822,21024.926666666700,20959.77666666670,0
2024-04-11 00:00:00+08:00,21913.091666666700,22171.092833333300,21375.3169047619,21311.86,0
2024-04-11 01:00:00+08:00,22307.17,22397.9425,21818.555,21478.615000000000,0
2024-04-11 02:00:00+08:00,22307.17,22397.9425,21818.555,21478.615000000000,0
2024-04-11 03:00:00+08:00,22452.2775,22208.523833333300,21537.89333333330,21860.121666666700,0
2024-04-11 04:00:00+08:00,22452.2775,22208.523833333300,21537.89333333330,21860.121666666700,0
2024-04-11 05:00:00+08:00,22230.414666666700,21805.430666666700,21299.384,21091.491666666700,0
2024-04-11 06:00:00+08:00,22230.414666666700,21805.430666666700,21299.384,21091.491666666700,0
2024-04-11 07:00:00+08:00,21478.212166666700,21531.618333333300,20293.6325,20536.561333333300,0
2024-04-11 08:00:00+08:00,21478.212166666700,21531.618333333300,20293.6325,20536.561333333300,0
2024-04-11 09:00:00+08:00,21934.166666666700,22330.728666666700,21529.671000000000,21117.578,0
2024-04-11 10:00:00+08:00,21934.166666666700,22330.728666666700,21529.671000000000,21117.578,0
2024-04-11 11:00:00+08:00,22296.533333333300,22449.32283333330,21677.7,21383.279523809500,0
2024-04-11 12:00:00+08:00,22296.533333333300,22449.32283333330,21677.7,21383.279523809500,0
2024-04-11 13:00:00+08:00,21117.4015,21257.613000000000,21096.519,20539.219000000000,0
2024-04-11 14:00:00+08:00,21117.4015,21257.613000000000,21096.519,20539.219000000000,0
2024-04-11 15:00:00+08:00,21533.28916666670,21112.32333333330,21240.066333333300,20577.15233333330,0
2024-04-11 16:00:00+08:00,21533.28916666670,21112.32333333330,21240.066333333300,20577.15233333330,0
2024-04-11 17:00:00+08:00,21131.970476190500,20927.515166666700,20965.161333333300,20467.9285,0
2024-04-11 18:00:00+08:00,21131.970476190500,20927.515166666700,20965.161333333300,20467.9285,0
2024-04-11 19:00:00+08:00,21173.98916666670,20901.1505,20915.97366666670,20398.945000000000,0
